REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
83412,2024,12,2,47,0,08,,1,2,2,1,,,6,3,06,08,36,0,18,,900,0,1,900,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,04,4,132
83413,2024,12,1,13,0,03,6,2,1,5,1,,,1,3,16,05,21,,,,362,362,1,362,362,0,,0,0,0,,65,,3300,1,3,2,4,,,,,,,,,,,,,,,,,1,02,,106
83414,2024,12,2,59,9,03,5,2,1,2,1,,,1,1,17,02,09,2,24,2,375,0,1,375,0,,,,,,,25,,2700,1,1,3,4,,,,,,,,,,,,,,,,,1,09,1,255
83415,2024,12,4,24,0,07,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,18,,127
83416,2024,12,4,24,0,10,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,1,08,,100
83417,2024,12,4,35,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,76
83418,2024,12,1,48,0,09,,1,6,4,1,,,2,3,11,08,36,,,,600,600,1,600,600,0,,65,0,65,,151,,3950,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,309
83419,2024,12,1,59,0,03,6,1,6,2,1,,,2,3,19,07,32,,,,400,400,1,400,400,0,,0,0,0,,9,,1800,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,157
83420,2024,12,4,48,0,08,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,2,,,,,,,,6,,1,05,,337
83421,2024,12,1,24,0,06,,1,2,6,1,,,1,3,16,01,02,,,,350,350,1,350,350,0,,0,0,0,,27,,5769,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,146
83422,2024,12,4,47,0,11,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,01,,103
83423,2024,12,4,59,9,02,3,1,6,3,,1,2,2,3,11,08,38,,,,,,,,,,,,,,,,31,,,,,,,,,0,06,6,,,,,,,,,,,1,18,,430
83424,2024,12,4,11,0,02,4,2,6,2,,1,1,2,3,20,03,13,,,,,,,,,,,,,,,,5,,,,,,,,,4,09,4,,,,,,,,,,,2,03,,65
83425,2024,12,1,35,0,01,2,2,6,1,1,,,2,3,10,07,34,,,,60,60,2,60,60,0,,0,0,0,4,20,,1655,1,1,2,4,,,,,,,,,,,,,,,,,2,03,,96
83426,2024,12,4,13,0,09,,1,1,0,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,1,11,,81
83427,2024,12,1,46,0,04,,2,1,4,1,,,1,3,17,04,16,,,,400,400,1,400,400,0,,0,0,0,,60,,3536,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,55
83428,2024,12,3,35,0,01,2,1,6,3,,1,1,1,3,18,06,29,,,,,,,,,,,,,,,,2,,,,,,16,6,2,4,09,5,2,,,,,1,,2,,,1,03,,365
83429,2024,12,4,35,0,07,,2,1,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,3,104
83430,2024,12,4,59,9,12,,2,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,05,,546
83431,2024,12,4,13,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,,,,,,,,11,,64
83432,2024,12,1,35,0,04,,1,1,5,1,,,1,1,21,03,13,,,,350,350,1,350,350,0,,0,0,0,,46,,4121,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,417
83433,2024,12,1,59,0,07,,1,1,5,1,,,2,3,17,01,02,,,,400,400,1,400,400,0,,0,0,0,,220,,3942,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,125
83434,2024,12,2,35,5,10,,2,1,5,1,,,1,3,17,04,16,2,2,2,60,0,2,60,0,,,,,,5,44,,9615,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,256
83435,2024,12,2,35,0,09,,1,1,2,1,,,2,1,10,07,34,1,16,1,250,0,2,250,0,,,,,,1,14,,1975,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,101
83436,2024,12,1,59,9,06,,1,1,5,1,,,1,3,16,05,20,,,,350,450,1,350,450,0,,0,100,100,,220,,4615,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,289
83437,2024,12,1,35,5,07,,2,1,5,1,,,1,2,16,05,26,,,,100,100,2,100,100,0,,0,0,0,2,40,,1700,3,3,2,4,,,,,,,,,,,,,,,,,1,09,2,472
83438,2024,12,4,48,8,12,,1,5,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,444
83439,2024,12,1,47,0,11,,2,2,5,1,,,1,3,16,05,25,,,,120,60,2,120,60,0,,0,0,0,5,196,,1925,1,4,2,4,,,,,,,,,,,,,,,,,,08,,121
83440,2024,12,4,24,1,12,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,242
83441,2024,12,1,48,0,06,,1,1,4,1,,,2,3,06,02,06,,,,400,400,1,400,400,0,,0,0,0,,8,,5769,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,85
83442,2024,12,4,35,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,,,,,,,,,,,,01,,331
83443,2024,12,1,24,0,11,,1,2,4,1,,,2,3,11,08,36,,,,400,400,1,400,400,0,,0,0,0,,141,,2650,3,1,2,4,,,,,,,,,,,,,,,,,,05,,86
83444,2024,12,4,13,0,12,,2,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,98
83445,2024,12,4,35,4,11,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,18,,220
83446,2024,12,4,59,9,11,,2,5,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,06,,291
83447,2024,12,1,24,1,04,,2,2,6,1,,,2,3,14,02,05,,,,400,400,1,400,400,0,,0,0,0,,87,,4808,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,256
83448,2024,12,1,59,0,07,,1,4,0,1,,,2,3,02,09,39,,,,450,500,1,450,500,100,2,50,0,50,,86,,3700,3,1,1,1,,,,,,,,,,,,,,,,,1,14,3,178
83449,2024,12,4,24,1,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,280
83450,2024,12,2,35,5,03,6,1,6,5,1,,,3,3,15,03,13,3,3,1,750,0,1,750,0,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,1,02,,280
83451,2024,12,4,12,0,10,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,1,11,,124
83452,2024,12,1,35,0,02,3,2,2,3,1,,,2,3,17,04,18,,,,360,80,1,360,80,0,,0,0,0,,20,,5000,3,3,2,2,,,,,,,,,,,,,,,,,2,02,,553
83453,2024,12,4,35,3,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,18,,334
83454,2024,12,1,10,0,07,,2,1,4,1,,,2,3,18,02,09,,,,400,400,1,400,400,0,,0,0,0,,240,,2700,3,1,3,4,,,,,,,,,,,,,,,,,1,03,3,55
83455,2024,12,1,24,0,02,4,2,6,3,1,,,1,3,17,02,08,,,,375,375,1,375,375,0,,0,0,0,,14,,2165,1,1,4,4,,,,,,,,,,,,,,,,,1,04,,151
83456,2024,12,1,46,0,06,,2,1,5,1,,,2,1,10,07,34,,,,280,280,2,280,280,0,,0,0,0,7,51,,1600,3,1,3,3,,,,,,,,,,,,,,,,,1,03,2,64
83457,2024,12,1,12,0,05,,1,2,5,1,,,1,3,21,03,11,,,,375,375,1,375,375,0,,0,0,0,,12,,4949,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,303
83458,2024,12,1,12,0,08,,2,2,5,2,,,6,3,20,07,33,,,,500,480,1,600,580,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,1,03,2,108
83459,2024,12,4,35,4,09,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,07,4,1235
83460,2024,12,4,24,2,11,,1,5,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,01,,209
83461,2024,12,4,35,0,12,,2,6,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,,,,,,,,,,,,01,,220
83462,2024,12,1,10,0,05,,1,6,2,1,,,2,3,10,02,09,,,,400,400,1,400,400,0,,0,0,0,,223,,2200,1,1,2,4,,,,,,,,,,,,,,,,,1,11,,48
83463,2024,12,1,59,0,06,,1,1,1,1,,,2,2,06,08,36,,,,400,400,1,400,400,0,,0,0,0,,15,,2800,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,123
83464,2024,12,1,35,4,05,,2,1,5,1,,,2,2,17,05,24,,,,400,400,1,400,400,0,,0,0,0,,32,,3200,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,1077
83465,2024,12,4,35,4,12,,2,3,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,,01,,320
83466,2024,12,1,46,6,08,,1,1,5,1,,,3,2,06,08,35,,,,400,300,1,400,300,,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,1,04,4,133
83467,2024,12,4,59,9,11,,1,1,4,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,308
83468,2024,12,1,35,4,06,,2,1,2,1,,,1,3,16,05,20,,,,250,400,2,250,400,0,,0,0,0,7,64,,2400,1,1,2,2,,,,,,,,,,,,,,,,,1,03,2,920
83469,2024,12,1,59,0,09,,1,1,5,2,,,3,3,04,01,04,,,,400,600,1,800,990,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,1,03,3,464
83470,2024,12,1,47,0,05,,1,1,5,1,,,2,3,17,05,24,,,,400,470,1,400,470,0,,70,0,70,,7,,1836,1,1,1,3,,,,,,,,,,,,,,,,,1,01,,235
83471,2024,12,1,12,0,06,,2,1,4,1,,,2,3,10,07,34,,,,380,380,1,380,380,0,,0,0,0,,89,,1700,3,1,1,4,,,,,,,,,,,,,,,,,1,18,,118
83472,2024,12,4,13,0,02,3,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,,217
83473,2024,12,1,59,0,05,,1,6,2,1,,,2,3,06,08,38,,,,375,250,1,375,250,0,,0,0,0,,50,,3800,3,1,1,1,,,,,,,,,,,,,,,,,1,14,2,157
83474,2024,12,1,48,0,02,4,1,6,2,1,,,2,3,10,07,33,,,,120,120,2,120,120,0,,0,0,0,7,20,,1550,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,540
83475,2024,12,4,11,0,08,,1,6,2,,1,1,1,3,06,08,38,,,,,,,,,,,,,,,,20,,,,,,,,,4,09,1,,,,,,,,,,,1,01,,57
83476,2024,12,1,46,6,06,,2,1,5,1,,,1,3,17,04,16,,,,190,116,2,190,116,0,,0,0,0,2,66,,3550,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,192
83477,2024,12,4,24,0,09,,1,2,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,1,01,,108
83478,2024,12,1,59,9,05,,1,1,4,1,,,1,3,17,01,02,,,,375,450,1,375,450,75,3,0,150,150,,180,,4872,3,1,1,4,,,,,,,,,,,,,,,,,1,03,2,996
83479,2024,12,3,24,0,02,3,1,6,1,,1,1,1,3,21,09,40,,,,,,,,,,,,,,,,3,,,,,,17,2,2,4,09,5,2,,1,1,1,1,,1,,,2,04,,147
83480,2024,12,4,24,2,10,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,1,11,,986
83481,2024,12,1,35,0,07,,2,6,5,1,,,1,3,16,05,21,,,,350,300,1,350,300,50,3,0,0,0,,209,,4922,1,1,1,4,,,,,,,,,,,,,,,,,3,14,3,166
83482,2024,12,3,59,9,12,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,99,7,1,,,175,2,,1,,1,1,1,0,,,,01,,110
83483,2024,12,1,46,6,02,3,2,6,3,1,,,2,3,12,07,32,,,,150,150,2,150,150,0,,0,0,0,4,36,,1950,3,1,1,2,,,,,,,,,,,,,,,,,2,04,,246
83484,2024,12,1,24,0,04,,2,6,4,1,,,2,3,17,04,17,,,,320,355,1,320,355,0,,0,0,0,,45,,4410,3,1,2,2,,,,,,,,,,,,,,,,,1,14,1,118
83485,2024,12,1,35,0,10,,2,1,4,1,,,2,3,15,07,33,,,,350,335,1,350,335,70,3,5,50,55,,198,,3352,3,1,1,2,,,,,,,,,,,,,,,,,1,08,,245
83486,2024,12,1,10,0,04,,1,6,3,1,,,2,3,19,07,34,,,,400,400,1,400,400,0,,0,0,0,,29,,1700,3,3,2,2,,,,,,,,,,,,,,,,,1,06,,45
83487,2024,12,1,13,0,05,,1,1,4,1,,,3,3,13,07,31,,,,400,400,1,400,400,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,1,03,1,158
83488,2024,12,4,12,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,,,,,,,,,,,,01,,85
83489,2024,12,1,59,0,02,3,2,6,2,1,,,1,3,10,07,33,,,,200,200,2,200,200,0,,0,0,0,5,1,,2000,1,4,2,4,,,,,,,,,,,,,,,,,1,01,,421
83490,2024,12,1,46,0,07,,1,6,1,1,,,2,3,10,01,03,,,,400,400,1,400,400,0,,0,0,0,,240,,2885,3,1,2,4,,,,,,,,,,,,,,,,,1,18,,48
83491,2024,12,1,12,0,07,,1,2,6,1,,,2,3,14,03,11,,,,375,425,1,375,425,0,,0,50,50,,66,,7385,3,1,4,4,,,,,,,,,,,,,,,,,1,04,4,279
83492,2024,12,3,10,0,07,,1,1,2,,1,1,2,3,03,09,39,,,,,,,,,,,,,,,,240,,,,,,16,2,1,4,09,5,2,,,,,,1,1,,,1,09,3,192
83493,2024,12,1,47,0,08,,2,1,2,1,,,2,3,12,02,08,,,,280,280,2,280,280,0,,0,0,0,5,223,,4945,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,166
83494,2024,12,2,35,4,11,,1,1,1,1,,,2,1,07,10,42,1,36,2,400,0,1,400,0,,,,,,,9,,1780,3,4,3,4,,,,,,,,,,,,,,,,,,07,4,309
83495,2024,12,1,48,0,05,,2,1,5,2,,,4,3,14,02,05,,,,400,125,1,525,185,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,1,03,2,87
83496,2024,12,1,35,4,02,4,1,6,5,1,,,2,3,14,02,07,,,,375,395,1,375,395,0,,0,20,20,,3,,3077,3,1,4,4,,,,,,,,,,,,,,,,,1,04,,352
83497,2024,12,4,35,4,06,,1,6,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,,331
83498,2024,12,1,46,6,08,,1,6,4,1,,,2,3,07,01,02,,,,400,400,1,400,400,0,,0,0,0,,128,,3750,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,157
83499,2024,12,4,11,0,09,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,1,01,,55
83500,2024,12,4,24,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,437
83501,2024,12,1,35,0,11,,2,1,5,2,,,2,3,14,01,01,,,,300,300,1,400,400,0,,0,0,0,,240,,8120,3,1,2,2,,,,,,,,,,,,,,,,,,02,,1031
83502,2024,12,1,35,3,08,,2,1,6,1,,,1,3,21,05,22,,,,375,375,1,375,375,0,,0,0,0,,157,,7179,1,1,4,4,,,,,,,,,,,,,,,,,1,04,4,578
83503,2024,12,1,24,0,03,6,2,2,6,1,,,2,3,14,02,06,,,,350,425,1,350,425,0,,0,75,75,,36,,3022,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,131
83504,2024,12,4,47,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,123
83505,2024,12,4,24,0,10,,2,5,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,,111
83506,2024,12,4,35,4,11,,1,5,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,02,,807
83507,2024,12,1,59,0,03,6,1,6,4,1,,,3,3,18,06,27,,,,120,120,2,120,120,,,,,,7,103,,,,,,,,,,,,,,,,,,,,,,,1,18,,196
83508,2024,12,4,47,0,04,,1,6,2,,1,1,2,3,04,09,40,,,,,,,,,,,,,,,,199,,,,,,,,,4,09,1,,,,,,,,,,,1,18,,149
83509,2024,12,4,13,0,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,11,,149
83510,2024,12,1,24,2,02,3,2,6,4,1,,,1,3,17,04,17,,,,150,150,2,150,150,0,,0,0,0,4,32,,2300,1,1,3,4,,,,,,,,,,,,,,,,,2,04,,1250
83511,2024,12,1,59,0,02,4,2,6,4,1,,,2,3,20,07,32,,,,400,400,1,400,400,0,,0,0,0,,44,,2500,3,1,1,1,,,,,,,,,,,,,,,,,1,04,,365
83512,2024,12,4,35,4,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,,03,,248
83513,2024,12,4,24,0,11,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,11,,126
83514,2024,12,3,47,0,03,6,1,6,4,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,45,7,1,,,22,2,,,,1,,,2,,,1,01,,200
83515,2024,12,4,24,0,11,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,01,,67
83516,2024,12,1,59,9,08,,2,2,2,1,,,2,2,13,02,08,,,,300,300,1,300,300,0,,0,0,0,,60,,3846,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,240
83517,2024,12,4,46,0,11,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,11,,63
83518,2024,12,1,10,0,11,,1,1,4,1,,,2,3,11,08,35,,,,400,400,1,400,400,0,,0,0,0,,34,,8000,3,1,1,4,,,,,,,,,,,,,,,,,,02,,123
83519,2024,12,4,59,0,11,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,,,,,,,,,,08,,130
83520,2024,12,1,35,0,07,,2,2,5,1,,,6,3,10,07,34,,,,350,350,1,350,350,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,1,03,3,91
83521,2024,12,3,59,9,03,6,2,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,,,16,2,,,,,,1,0,,,1,18,,429
83522,2024,12,1,24,0,10,,1,5,4,1,,,2,3,07,02,09,,,,400,425,1,400,425,0,,25,0,25,,240,,2700,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,148
83523,2024,12,1,59,0,10,,2,5,4,1,,,1,2,17,02,09,,,,375,375,1,375,375,0,,0,0,0,,240,,3000,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,253
83524,2024,12,1,46,0,10,,1,6,4,1,,,6,3,20,08,35,,,,250,200,2,250,200,,,,,,1,142,,,,,,,,,,,,,,,,,,,,,,,1,01,,190
83525,2024,12,1,35,0,03,6,2,1,5,1,,,1,3,18,02,09,,,,350,350,1,350,350,0,,0,0,0,,34,,2395,1,1,2,3,,,,,,,,,,,,,,,,,1,02,,252
83526,2024,12,1,35,0,09,,2,3,5,1,,,2,2,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,105,,2717,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,258
83527,2024,12,4,48,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,11,,551
83528,2024,12,4,10,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,134
83529,2024,12,1,10,0,02,3,2,6,2,1,,,2,3,19,07,34,,,,350,300,1,350,300,0,,0,0,0,,5,,1600,3,1,1,3,,,,,,,,,,,,,,,,,1,01,,227
83530,2024,12,3,12,0,04,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,44,7,2,,,41,2,1,1,1,1,1,,2,,,1,06,1,129
83531,2024,12,1,59,9,05,,1,1,3,1,,,2,2,18,07,33,,,,400,400,1,400,400,0,,0,0,0,,128,,1800,1,1,4,4,,,,,,,,,,,,,,,,,1,18,,453
83532,2024,12,4,59,0,11,,1,1,4,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,11,,252
83533,2024,12,3,11,0,10,,2,2,1,,1,1,2,3,08,10,42,,,,,,,,,,,,,,,,53,,,,,,4,6,1,4,09,5,2,,,,1,,,2,,,1,11,,55
83534,2024,12,1,59,0,09,,2,1,4,1,,,4,2,17,04,17,,,,400,400,1,400,400,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,1,18,,309
83535,2024,12,1,35,0,05,,2,1,6,1,,,2,3,17,04,14,,,,200,120,2,200,120,80,2,0,0,0,2,20,,8654,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,121
83536,2024,12,1,59,0,07,,1,1,2,1,,,2,3,20,08,35,,,,400,320,1,400,320,80,3,0,0,0,,111,,5769,3,1,2,2,,,,,,,,,,,,,,,,,1,04,4,218
83537,2024,12,4,35,4,12,,1,1,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,08,,196
83538,2024,12,4,35,0,02,3,1,6,3,,1,1,2,3,08,08,36,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,5,,,,,,,,,,,2,04,,398
83539,2024,12,1,13,0,10,,1,1,5,1,,,1,3,21,05,22,,,,400,400,1,400,400,0,,0,0,0,,2,,3846,3,1,4,4,,,,,,,,,,,,,,,,,1,07,4,97
83540,2024,12,1,13,0,02,4,2,2,4,1,,,1,3,17,04,18,,,,400,400,1,400,400,0,,0,0,0,,32,,3200,1,1,3,3,,,,,,,,,,,,,,,,,1,02,,132
83541,2024,12,1,24,2,05,,2,1,5,1,,,2,1,20,07,34,,,,400,400,1,400,400,0,,0,0,0,,38,,2300,1,1,2,2,,,,,,,,,,,,,,,,,1,18,,1073
83542,2024,12,1,35,4,07,,1,1,5,1,,,2,3,14,01,02,,,,400,400,1,400,400,0,,0,0,0,,34,,16827,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,854
83543,2024,12,1,35,4,09,,1,1,4,1,,,6,2,10,01,03,,,,500,500,1,500,500,,,,,,,214,,,,,,,,,,,,,,,,,,,,,,,1,04,4,331
83544,2024,12,4,35,4,03,5,2,1,5,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,1,1439
83545,2024,12,1,46,0,11,,2,1,6,2,,,6,3,16,05,20,,,,40,20,2,50,100,,,,,,5,124,,,,,,,,,,,,,,,,,,,,,,,,08,,59
83546,2024,12,4,24,0,12,,2,3,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,135
83547,2024,12,2,24,0,05,,2,4,2,1,,,2,3,06,08,36,0,1,2,350,0,1,350,0,,,,,,,119,,4000,1,1,1,1,,,,,,,,,,,,,,,,,1,14,1,105
83548,2024,12,1,35,5,10,,1,1,4,1,,,2,2,20,08,35,,,,400,400,1,400,400,0,,0,0,0,,100,,3846,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,310
83549,2024,12,1,59,0,02,4,2,6,2,1,,,2,3,11,08,38,,,,240,240,2,240,240,0,,0,0,0,0,71,,5360,1,1,3,4,,,,,,,,,,,,,,,,,1,15,,119
83550,2024,12,1,35,0,09,,1,1,4,1,,,4,3,14,03,11,,,,100,80,2,100,80,,,,,,5,6,,,,,,,,,,,,,,,,,,,,,,,1,06,3,116
83551,2024,12,4,24,0,02,3,2,6,3,,1,1,1,3,21,02,09,,,,,,,,,,,,,,,,6,,,,,,,,,4,09,3,,,,,,,,,,,1,04,,132
83552,2024,12,4,35,0,12,,1,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,,01,,292
83553,2024,12,1,24,0,10,,1,3,4,1,,,2,3,15,01,03,,,,400,400,1,400,400,0,,0,0,0,,240,,4808,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,167
83554,2024,12,1,47,0,07,,2,2,4,1,,,1,3,21,03,13,,,,340,340,1,340,340,0,,0,0,0,,226,,3394,1,1,3,3,,,,,,,,,,,,,,,,,1,03,3,195
83555,2024,12,4,35,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,80
83556,2024,12,1,24,0,03,6,2,6,5,1,,,2,1,20,02,08,,,,370,395,1,370,395,0,,25,0,25,,4,,3350,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,217
83557,2024,12,1,35,3,04,,1,1,4,1,,,2,2,10,01,03,,,,450,450,1,450,450,0,,0,0,0,,27,,4274,3,1,1,3,,,,,,,,,,,,,,,,,1,02,,604
83558,2024,12,3,35,0,06,,2,6,4,,1,1,1,3,11,08,37,,,,,,,,,,,,,,,,70,,,,,,,8,3,4,10,2,2,,,,,,,,,,1,01,,116
83559,2024,12,4,35,0,01,2,2,6,1,,1,1,2,3,19,06,30,,,,,,,,,,,,,,,,1,,,,,,,,,0,06,5,,,,,,,,,5,,2,15,,852
83560,2024,12,3,35,4,07,,1,1,2,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,,,122,2,,1,,1,1,,1,,,1,09,2,1133
83561,2024,12,1,24,0,09,,1,1,2,1,,,2,3,10,07,34,,,,400,400,1,400,400,0,,0,0,0,,88,,1839,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,176
83562,2024,12,1,59,9,07,,2,2,6,1,,,3,2,20,07,32,,,,240,240,2,240,240,,,,,,3,199,,,,,,,,,,,,,,,,,,,,,,,1,04,4,452
